date,value
2020-01-22,29440
2020-01-23,29557
2020-01-24,29262
2020-01-27,28899
2020-01-28,29221
2020-01-29,29141
2020-01-30,29230
2020-01-31,28823
2020-02-03,29058
2020-02-04,29382
2020-02-05,29643
2020-02-06,29647
2020-02-07,29448
2020-02-10,29679
2020-02-11,29896
2020-02-12,30093
2020-02-13,30123
2020-02-14,30171
2020-02-18,30058
2020-02-19,30176
2020-02-20,30172
2020-02-21,29945
2020-02-24,29492
2020-02-25,29030
2020-02-26,28793
2020-02-27,28342
2020-02-28,28089
2020-03-02,28511
2020-03-03,28130
2020-03-04,28575
2020-03-05,28143
2020-03-06,27820
2020-03-09,27353
2020-03-10,27779
2020-03-11,27318
2020-03-12,26838
2020-03-13,27283
2020-03-16,26814
2020-03-17,27104
2020-03-18,26727
2020-03-19,26807
2020-03-20,26516
2020-03-23,26256
2020-03-24,26719
2020-03-25,26936
2020-03-26,27351
2020-03-27,27013
2020-03-30,27319
2020-03-31,27065
2020-04-01,26629
2020-04-02,26823
2020-04-03,26556
2020-04-06,27022
2020-04-07,27092
2020-04-08,27532
2020-04-09,27779
2020-04-13,27487
2020-04-14,27851
2020-04-15,27446
2020-04-16,27455
2020-04-17,27878
2020-04-20,27549
2020-04-21,27117
2020-04-22,27453
2020-04-23,27469
2020-04-24,27789
2020-04-27,28159
2020-04-28,28272
2020-04-29,28556
2020-04-30,28210
2020-05-01,27780
2020-05-04,27793
2020-05-05,27999
2020-05-06,27792
2020-05-07,28064
2020-05-08,28443
2020-05-11,28291
2020-05-12,27887
2020-05-13,27506
2020-05-14,27774
2020-05-15,27838
2020-05-18,28244
2020-05-19,27982
2020-05-20,28317
2020-05-21,28116
2020-05-22,28176
2020-05-26,28454
2020-05-27,28770
2020-05-28,28715
2020-05-29,28756
2020-06-01,28925
2020-06-02,29188
2020-06-03,29494
2020-06-04,29439
2020-06-05,29834
2020-06-08,30077
2020-06-09,29731
2020-06-10,29501
2020-06-11,29020
2020-06-12,29315
2020-06-15,29605
2020-06-16,30017
2020-06-17,29858
2020-06-18,29833
2020-06-19,29639
2020-06-22,29691
2020-06-23,29692
2020-06-24,29247
2020-06-25,29503
2020-06-26,29134
2020-06-29,29494
2020-06-30,29859
2020-07-01,29816
2020-07-02,29998
2020-07-06,30295
2020-07-07,29969
2020-07-08,30084
2020-07-09,29844
2020-07-10,30093
2020-07-13,29999
2020-07-14,30373
2020-07-15,30684
2020-07-16,30641
2020-07-17,30772
2020-07-20,30670
2020-07-21,30851
2020-07-22,31089
2020-07-23,30991
2020-07-24,30719
2020-07-27,30843
2020-07-28,30666
2020-07-29,31013
2020-07-30,30819
2020-07-31,30801
2020-08-03,30887
2020-08-04,30981
2020-08-05,31113
2020-08-06,31108
2020-08-07,31295
2020-08-10,31429
2020-08-11,31365
2020-08-12,31581
2020-08-13,31458
2020-08-14,31452
2020-08-17,31470
2020-08-18,31324
2020-08-19,31156
2020-08-20,30996
2020-08-21,30954
2020-08-24,31224
2020-08-25,31212
2020-08-26,31196
2020-08-27,31299
2020-08-28,31523
2020-08-31,31330
2020-09-01,31446
2020-09-02,31850
2020-09-03,31445
2020-09-04,31308
2020-09-08,30911
2020-09-09,31216
2020-09-10,30845
2020-09-11,30966
2020-09-14,31349
2020-09-15,31436
2020-09-16,31517
2020-09-17,31355
2020-09-18,31070
2020-09-21,30744
2020-09-22,30938
2020-09-23,30502
2020-09-24,30617
2020-09-25,30979
2020-09-28,31399
2020-09-29,31195
2020-09-30,31416
2020-10-01,31503
2020-10-02,31603
2020-10-05,31993
2020-10-06,31723
2020-10-07,32093
2020-10-08,32415
2020-10-09,32513
2020-10-12,32771
2020-10-13,32577
2020-10-14,32453
2020-10-15,32572
2020-10-16,32613
2020-10-19,32228
2020-10-20,32407
2020-10-21,32247
2020-10-22,32453
2020-10-23,32642
2020-10-26,32236
2020-10-27,32006
2020-10-28,31557
2020-10-29,31757
2020-10-30,31646
2020-11-02,31994
2020-11-03,32380
2020-11-04,32406
2020-11-05,32724
2020-11-06,32708
2020-11-09,32880
2020-11-10,33009
2020-11-11,33019
2020-11-12,32658
2020-11-13,33065
2020-11-16,33391
2020-11-17,33259
2020-11-18,32981
2020-11-19,33106
2020-11-20,32949
2020-11-23,33165
2020-11-24,33450
2020-11-25,33282
2020-11-27,33278
2020-11-30,33085
2020-12-01,33338
2020-12-02,33362
2020-12-03,33426
2020-12-04,33741
2020-12-07,33602
2020-12-08,33694
2020-12-09,33611
2020-12-10,33513
2020-12-11,33429
2020-12-14,33236
2020-12-15,33614
2020-12-16,33550
2020-12-17,33788
2020-12-18,33719
2020-12-21,33498
2020-12-22,33382
2020-12-23,33461
2020-12-24,33608
2020-12-28,33675
2020-12-29,33425
2020-12-30,33629
2020-12-31,33930
2021-01-04,33586
2021-01-05,33810
2021-01-06,34077
2021-01-07,34277
2021-01-08,34313
2021-01-11,34253
2021-01-12,34371
2021-01-13,34287
2021-01-14,34307
2021-01-15,34186
2021-01-19,34294
2021-01-20,34462
2021-01-21,34289
2021-01-22,34160
2021-01-25,34143
2021-01-26,33988
2021-01-27,33635
2021-01-28,33859
2021-01-29,33489
2021-02-01,33784
2021-02-02,34090
2021-02-03,34077
2021-02-04,34353
2021-02-05,34481
2021-02-08,34709
2021-02-09,34707
2021-02-10,34784
2021-02-11,34773
2021-02-12,34902
2021-02-16,34851
2021-02-17,34820
2021-02-18,34712
2021-02-19,34783
2021-02-22,34747
2021-02-23,34760
2021-02-24,35013
2021-02-25,34610
2021-02-26,34463
2021-03-01,34880
2021-03-02,34758
2021-03-03,34642
2021-03-04,34354
2021-03-05,34742
2021-03-08,34888
2021-03-09,34933
2021-03-10,35175
2021-03-11,35297
2021-03-12,35468
2021-03-15,35709
2021-03-16,35533
2021-03-17,35632
2021-03-18,35465
2021-03-19,35434
2021-03-22,35518
2021-03-23,35288
2021-03-24,35310
