date,value
1964-09-10,0.157749
1964-09-11,0.162103
1964-09-14,0.140123
1964-09-15,0.110231
1964-09-16,0.133378
1964-09-17,0.144807
1964-09-18,0.136348
1964-09-21,0.136807
1964-09-22,0.133515
1964-09-23,0.125418
1964-09-24,0.129473
1964-09-25,0.116203
1964-09-28,0.095000
1964-09-29,0.100410
1964-09-30,0.089411
1964-10-01,0.144585
1964-10-02,0.132057
1964-10-05,0.128511
1964-10-06,0.115586
1964-10-07,0.106929
1964-10-08,0.107012
1964-10-09,0.101968
1964-10-13,0.111820
1964-10-14,0.111918
1964-10-15,0.119661
1964-10-16,0.121727
1964-10-19,0.114536
1964-10-20,0.093260
1964-10-21,0.101286
1964-10-22,0.117349
1964-10-23,0.131967
1964-10-26,0.125074
1964-10-27,0.112277
1964-10-28,0.103704
1964-10-29,0.089391
1964-10-30,0.082559
1964-11-02,0.073698
1964-11-04,0.088328
1964-11-05,0.067310
1964-11-06,0.070487
1964-11-09,0.060669
1964-11-10,0.050872
1964-11-12,0.041303
1964-11-13,0.038962
1964-11-16,0.019312
1964-11-17,0.008785
1964-11-18,0.018915
1964-11-19,0.002703
1964-11-20,0.015697
1964-11-23,0.004570
1964-11-24,0.019125
1964-11-25,-0.050146
1964-11-27,-0.059072
1964-11-30,-0.052149
1964-12-01,-0.055684
1964-12-02,-0.048970
1964-12-03,-0.062447
1964-12-04,-0.072718
1964-12-07,-0.087461
1964-12-08,-0.081346
1964-12-09,-0.078172
1964-12-10,-0.074660
1964-12-11,-0.072344
1964-12-14,-0.052428
1964-12-15,-0.047914
1964-12-16,-0.032063
1964-12-17,-0.035470
1964-12-18,-0.042454
1964-12-21,-0.026237
1964-12-22,-0.033131
1964-12-23,-0.038212
1964-12-24,-0.037352
1964-12-28,-0.037507
1964-12-29,-0.040373
1964-12-30,0.009381
1964-12-31,0.006697
1965-01-04,0.026378
1965-01-05,0.029707
1965-01-06,0.027456
1965-01-07,0.043923
1965-01-08,0.061186
1965-01-11,0.089889
1965-01-12,0.097311
1965-01-13,0.051812
1965-01-14,0.084563
1965-01-15,0.103462
1965-01-18,0.107620
1965-01-19,0.151606
1965-01-20,0.211140
1965-01-21,0.262180
1965-01-22,0.316332
1965-01-25,0.292349
1965-01-26,0.255673
1965-01-27,0.202084
1965-01-28,0.248034
1965-01-29,0.287406
1965-02-01,0.288379
